loadoutName,CLASS_CLASS1,CLASS_CLASS2,CLASS_CLASS3,CLASS_CLASS4,CLASS_CLASS5,CLASS_CLASS1,CLASS_CLASS2,CLASS_CLASS3,CLASS_CLASS4,CLASS_CLASS5,CLASS_DEFAULT,CLASS_DEFAULT
loadoutPrimary,iw5_g36c,iw5_ump45,iw5_mk46,iw5_barrett,iw5_striker,iw5_m4,iw5_mp5,iw5_sa80,iw5_barrett,iw5_usas12,iw5_m4,throwingknife
loadoutPrimaryAttachment,m320,rof,reflex,none,none,none,none,none,none,none,none,none
loadoutPrimaryAttachment2,reflex,none,grip,none,none,none,none,none,none,none,none,none
loadoutPrimaryBuff,specialty_bling,specialty_null,specialty_bling,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutPrimaryCamo,none,none,none,none,none,none,none,none,none,none,none,none
loadoutSecondary,iw5_pp90m1,iw5_mp412,iw5_smaw,iw5_p99,iw5_skorpion,iw5_usp45,iw5_fmg9,iw5_smaw,iw5_usp45,iw5_fmg9,iw5_usp45,none
loadoutSecondaryAttachment,none,tactical,none,none,none,none,none,none,none,none,none,none
loadoutSecondaryAttachment2,none,none,none,none,none,none,none,none,none,none,none,none
loadoutSecondaryBuff,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutSecondaryCamo,none,none,none,none,none,none,none,none,none,none,none,none
loadoutEquipment,frag_grenade_mp,frag_grenade_mp,frag_grenade_mp,frag_grenade_mp,frag_grenade_mp,frag_grenade_mp,frag_grenade_mp,frag_grenade_mp,frag_grenade_mp,frag_grenade_mp,frag_grenade_mp,specialty_null
loadoutPerk1,specialty_scavenger,specialty_paint,specialty_blindeye,specialty_longersprint,specialty_fastreload,specialty_fastreload,specialty_paint,specialty_fastreload,specialty_paint,specialty_fastreload,specialty_fastreload,specialty_null
loadoutPerk2,specialty_twoprimaries,specialty_quickdraw,_specialty_blastshield,specialty_coldblooded,specialty_hardline,specialty_quickdraw,specialty_quickdraw,_specialty_blastshield,specialty_quickdraw,_specialty_blastshield,specialty_quickdraw,specialty_null
loadoutPerk3,specialty_bulletaccuracy,specialty_quieter,specialty_detectexplosive,specialty_autospot,specialty_stalker,specialty_autospot,specialty_autospot,specialty_stalker,specialty_autospot,specialty_stalker,specialty_autospot,specialty_null
loadoutOffHand,concussion_grenade_mp,flash_grenade_mp,flash_grenade_mp,smoke_grenade_mp,concussion_grenade_mp,concussion_grenade_mp,flash_grenade_mp,flash_grenade_mp,flash_grenade_mp,concussion_grenade_mp,concussion_grenade_mp,specialty_null
loadoutStreak1,airdrop_assault,airdrop_assault,counter_uav,airdrop_assault,counter_uav,uav,uav,uav_support,uav,uav_support,uav,none
loadoutStreak2,remote_mortar,remote_mortar,remote_uav,remote_mortar,remote_uav,predator_missile,predator_missile,sam_turret,predator_missile,sam_turret,predator_missile,none
loadoutStreak3,airdrop_remote_tank,airdrop_remote_tank,remote_mg_turret,airdrop_remote_tank,remote_mg_turret,helicopter,helicopter,triple_uav,helicopter,triple_uav,helicopter,none
loadoutDeathStreak,specialty_juiced,specialty_juiced,specialty_juiced,specialty_juiced,specialty_juiced,specialty_juiced,specialty_juiced,specialty_juiced,specialty_juiced,specialty_juiced,specialty_juiced,specialty_null
loadoutPerk5,streaktype_assault,streaktype_assault,streaktype_support,streaktype_assault,streaktype_support,streaktype_assault,streaktype_assault,streaktype_support,streaktype_assault,streaktype_support,streaktype_assault,specialty_null
