a0,b1,c2
0,compass_objpoint_ammo_enemy,cb_compass_objpoint_ammo_enemy
1,compass_objpoint_ac130_enemy,cb_compass_objpoint_ac130_enemy
2,compass_objpoint_c130_enemy,cb_compass_objpoint_c130_enemy
3,compass_objpoint_airstrike_busy,cb_compass_objpoint_airstrike_busy
4,hud_minimap_harrier_red,cb_hud_minimap_harrier_red
5,compass_objpoint_b2_airstrike_enemy,compass_objpoint_b2_airstrike_enemy
6,compass_objpoint_reaper_enemy,cb_compass_objpoint_reaper_enemy
7,compass_objpoint_ammo_friendly,cb_compass_objpoint_ammo_friendly
8,compass_objpoint_deploy_friendly,cb_compass_objpoint_deploy_friendly
9,compass_objpoint_ac130_friendly,cb_compass_objpoint_ac130_friendly
10,compass_objpoint_c130_friendly,cb_compass_objpoint_c130_friendly
11,compass_objpoint_airstrike_friendly,cb_compass_objpoint_airstrike_friendly
12,hud_minimap_harrier_green,cb_hud_minimap_harrier_green
13,compass_objpoint_b2_airstrike_friendly,cb_compass_objpoint_b2_airstrike_friendly
14,compass_objpoint_reaper_friendly,cb_compass_objpoint_reaper_friendly
