no,reflex,acog,thermal,grip,gl,m320,gp25,shotgun,heartbeat,silencer,silencer02,silencer03,akimbo,fmj,rof,xmags,eotech,tactical,vzscope,hamrhybrid,hybrid,zoomscope
reflex,no,no,no,,,,,,,,,,no,,,,no,no,no,no,no,no
acog,no,no,no,,,,,,,,,,no,,,,no,no,no,no,no,no
thermal,no,no,no,,,,,,,,,,no,,,,no,no,no,no,no,no
grip,,,,no,no,no,no,no,,,,,no,,,,,no,,no,no,no
gl,,,,no,no,no,no,no,,,,,no,,,,,no,,no,no,no
m320,,,,no,no,no,no,no,,,,,no,,,,,no,,no,no,no
gp25,,,,no,no,no,no,no,,,,,no,,,,,no,,no,no,no
shotgun,,,,no,no,no,no,no,,,,,no,,,,,no,,no,no,no
heartbeat,,,,,,,,,no,,,,no,,,,,no,,,,
silencer,,,,,,,,,,no,no,no,,,,,,,,,,
silencer02,,,,,,,,,,no,no,no,,,,,,,,,,
silencer03,,,,,,,,,,no,no,no,,,,,,,,,,
akimbo,no,no,no,no,no,no,no,no,no,,,,no,,,,no,no,no,no,no,no
fmj,,,,,,,,,,,,,,no,,,,,,,,
rof,,,,,,,,,,,,,,,no,,,,,,,
xmags,,,,,,,,,,,,,,,,no,,,,,,
eotech,no,no,no,,,,,,,,,,no,,,,no,,no,no,no,no
tactical,no,no,no,no,no,no,no,no,no,,,,no,,,,,no,no,no,no,no
vzscope,no,no,no,,,,,,,,,,no,,,,no,no,no,no,no,no
hamrhybrid,no,no,no,no,no,no,no,no,,,,,no,,,,no,no,no,no,no,no
hybrid,no,no,no,no,no,no,no,no,,,,,no,,,,no,no,no,no,no,no
zoomscope,no,no,no,no,no,no,no,no,,,,,no,,,,no,no,no,no,no,no
